year,status,metric,cluster_id,n_munis,region,pct_bajio,is_bajio_cluster,dominant_band,band_label,centroid_x,centroid_y
2020,total,rates,2020_total_rates_006,6,Centro,0.0,False,1,Band 1: Rural,-98.246621,19.334678
2020,total,rates,2020_total_rates_007,19,Norte,0.0,False,1,Band 1: Rural,-99.683,26.237748
2020,total,rates,2020_total_rates_008,4,Centro,0.0,False,3,Band 3: Mid-Size,-98.901594,19.551794
2020,total,rates,2020_total_rates_009,24,Centro,0.0,False,1,Band 1: Rural,-99.113928,18.865818
2020,total,rates,2020_total_rates_010,18,Centro-Norte,0.6111,True,1,Band 1: Rural,-101.975924,20.103584
2020,total,rates,2020_total_rates_011,26,Norte-Occidente,0.3462,False,1,Band 1: Rural,-103.275015,22.973802
2020,total,rates,2020_total_rates_012,5,Centro-Norte,0.0,False,1,Band 1: Rural,-103.45005,18.776001
2020,total,rates,2020_total_rates_013,3,Centro,0.0,False,3,Band 3: Mid-Size,-98.683778,20.040716
2020,total,rates,2020_total_rates_014,7,Sur,0.0,False,1,Band 1: Rural,-96.736454,17.038211
2020,total,rates,2020_total_rates_015,3,Centro-Norte,0.0,False,1,Band 1: Rural,-104.02328,20.162767
2020,total,rates,2020_total_rates_016,3,Centro,0.0,False,3,Band 3: Mid-Size,-99.119137,19.705197
2021,total,rates,2021_total_rates_001,36,Norte-Occidente,0.3056,False,1,Band 1: Rural,-103.325948,22.710483
2021,total,rates,2021_total_rates_002,8,Centro-Norte,1.0,True,2,Band 2: Small Town,-102.351147,21.248634
2021,total,rates,2021_total_rates_003,47,Norte,0.0,False,1,Band 1: Rural,-99.887258,26.072968
2021,total,rates,2021_total_rates_004,20,Centro-Norte,0.65,True,2,Band 2: Small Town,-103.391001,20.720228
2021,total,rates,2021_total_rates_005,8,Centro,0.0,False,1,Band 1: Rural,-98.187744,19.350199
2021,total,rates,2021_total_rates_006,3,Sur,0.0,False,2,Band 2: Small Town,-97.150202,18.850564
2021,total,rates,2021_total_rates_007,33,Centro,0.0,False,2,Band 2: Small Town,-99.327045,18.893864
2021,total,rates,2021_total_rates_008,5,Sur,0.0,False,1,Band 1: Rural,-96.710046,16.998312
2021,total,rates,2021_total_rates_009,3,Sur,0.0,False,2,Band 2: Small Town,-96.150807,18.953554
2021,total,rates,2021_total_rates_010,5,Centro,0.0,False,3,Band 3: Mid-Size,-99.073796,19.728368
2021,total,rates,2021_total_rates_011,3,Sur,0.0,False,1,Band 1: Rural,-96.929284,19.565385
2021,total,rates,2021_total_rates_012,3,Centro-Norte,0.3333,False,1,Band 1: Rural,-100.288923,22.158186
2022,total,rates,2022_total_rates_001,31,Norte-Occidente,0.3871,False,1,Band 1: Rural,-103.199482,22.686068
2022,total,rates,2022_total_rates_002,45,Norte,0.0,False,1,Band 1: Rural,-99.892865,25.964138
2022,total,rates,2022_total_rates_003,7,Sur,0.0,False,2,Band 2: Small Town,-96.878352,19.50143
2022,total,rates,2022_total_rates_004,19,Centro,0.0,False,1,Band 1: Rural,-98.159185,19.291733
2022,total,rates,2022_total_rates_005,3,Sur,0.0,False,1,Band 1: Rural,-96.240851,19.09311
2022,total,rates,2022_total_rates_006,6,Norte,0.0,False,1,Band 1: Rural,-98.91552,23.804721
2022,total,rates,2022_total_rates_007,19,Centro,0.0,False,2,Band 2: Small Town,-99.183755,18.734048
2022,total,rates,2022_total_rates_008,5,Sur,0.0,False,1,Band 1: Rural,-96.905262,18.871302
2023,total,rates,2023_total_rates_001,36,Norte-Occidente,0.5278,True,1,Band 1: Rural,-102.700177,22.698544
2023,total,rates,2023_total_rates_002,8,Norte,0.0,False,1,Band 1: Rural,-111.924451,30.952782
2023,total,rates,2023_total_rates_003,3,Centro-Norte,0.0,False,1,Band 1: Rural,-99.776651,22.017389
2023,total,rates,2023_total_rates_004,36,Norte,0.0,False,1,Band 1: Rural,-99.85297,26.015986
2023,total,rates,2023_total_rates_005,5,Centro,0.0,False,1,Band 1: Rural,-98.350508,18.16884
2023,total,rates,2023_total_rates_006,5,Centro-Norte,0.8,True,1,Band 1: Rural,-101.644045,19.842911
